Index,Feature Used,Num of Audio Features,Num of Features,Best F1 mean,Best F1 score,Best Machine Learning Model
1837,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Entropy,Spectral Rolloff,MFCCs,Chroma Deviation",7,38,0,0.0(0.888888888889),GP-DP(MRMR)
1838,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Entropy,Spectral Rolloff,MFCCs,Chroma Vector",7,60,0.553734061931,0.222222222222(0.885245901639),AB(All)
1839,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Entropy,Spectral Rolloff,MFCCs,Chroma Vector,Chroma Deviation",8,62,0.576612903226,0.25(0.903225806452),AB(All)
1840,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Entropy,Spectral Flux",5,10,0,0.0(0.888888888889),GP-DP(MRMR)
1841,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Entropy,Spectral Flux,Chroma Deviation",6,12,0.464285714286,0.142857142857(0.785714285714),AB(All)
1842,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Entropy,Spectral Flux,Chroma Vector",6,34,0.533333333333,0.2(0.866666666667),AB(All)
1843,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Entropy,Spectral Flux,Chroma Vector,Chroma Deviation",7,36,0,0.0(0.888888888889),GP-DP(MRMR)
1844,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Entropy,Spectral Flux,MFCCs",6,36,0.553734061931,0.222222222222(0.885245901639),AB(All)
1845,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Entropy,Spectral Flux,MFCCs,Chroma Deviation",7,38,0.514637904468,0.181818181818(0.847457627119),AB(All)
1846,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Entropy,Spectral Flux,MFCCs,Chroma Vector",7,60,0,0.0(0.888888888889),GP-DP(MRMR)
1847,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Entropy,Spectral Flux,MFCCs,Chroma Vector,Chroma Deviation",8,62,0,0.0(0.888888888889),GP-DP(MRMR)
1848,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Entropy,Spectral Flux,Spectral Rolloff",6,12,0,0.0(0.888888888889),GP-DP(MRMR)
1849,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Entropy,Spectral Flux,Spectral Rolloff,Chroma Deviation",7,14,0,0.0(0.888888888889),GP-DP(MRMR)
1850,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Entropy,Spectral Flux,Spectral Rolloff,Chroma Vector",7,36,0.597701149425,0.333333333333(0.862068965517),AB(All)
1851,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Entropy,Spectral Flux,Spectral Rolloff,Chroma Vector,Chroma Deviation",8,38,0.497126436782,0.166666666667(0.827586206897),AB(All)
1852,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Entropy,Spectral Flux,Spectral Rolloff,MFCCs",7,38,0,0.0(0.888888888889),GP-DP(MRMR)
1853,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Entropy,Spectral Flux,Spectral Rolloff,MFCCs,Chroma Deviation",8,40,0,0.0(0.888888888889),GP-DP(MRMR)
1854,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Entropy,Spectral Flux,Spectral Rolloff,MFCCs,Chroma Vector",8,62,0.553734061931,0.222222222222(0.885245901639),AB(All)
1855,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Entropy,Spectral Flux,Spectral Rolloff,MFCCs,Chroma Vector,Chroma Deviation",9,64,0,0.0(0.888888888889),GP-DP(MRMR)
1856,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread",4,8,0,0.0(0.888888888889),GP-DP(MRMR)
1857,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Chroma Deviation",5,10,0,0.0(0.888888888889),GP-DP(MRMR)
1858,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Chroma Vector",5,32,0,0.0(0.888888888889),GP-DP(MRMR)
1859,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Chroma Vector,Chroma Deviation",6,34,0,0.0(0.888888888889),GP-DP(MRMR)
1860,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,MFCCs",5,34,0.448484848485,0.133333333333(0.763636363636),AB(All)
1861,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,MFCCs,Chroma Deviation",6,36,0.514637904468,0.181818181818(0.847457627119),AB(All)
1862,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,MFCCs,Chroma Vector",6,58,0,0.0(0.888888888889),GP-DP(MRMR)
1863,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,MFCCs,Chroma Vector,Chroma Deviation",7,60,0.514637904468,0.181818181818(0.847457627119),AB(All)
1864,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Rolloff",5,10,0,0.0(0.888888888889),GP-DP(MRMR)
1865,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Rolloff,Chroma Deviation",6,12,0,0.0(0.888888888889),GP-DP(MRMR)
1866,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Rolloff,Chroma Vector",6,34,0,0.0(0.888888888889),GP-DP(MRMR)
1867,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Rolloff,Chroma Vector,Chroma Deviation",7,36,0.533333333333,0.2(0.866666666667),GP-DP(All)
1868,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Rolloff,MFCCs",6,36,0,0.0(0.888888888889),GP-DP(MRMR)
1869,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Rolloff,MFCCs,Chroma Deviation",7,38,0.533333333333,0.2(0.866666666667),AB(All)
1870,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Rolloff,MFCCs,Chroma Vector",7,60,0.533333333333,0.2(0.866666666667),Linear SVM(All)
1871,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Rolloff,MFCCs,Chroma Vector,Chroma Deviation",8,62,0.533333333333,0.2(0.866666666667),GP-DP(All)
1872,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Flux",5,10,0,0.0(0.888888888889),GP-DP(MRMR)
1873,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Flux,Chroma Deviation",6,12,0,0.0(0.888888888889),GP-DP(MRMR)
1874,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Flux,Chroma Vector",6,34,0,0.0(0.888888888889),GP-DP(MRMR)
1875,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Flux,Chroma Vector,Chroma Deviation",7,36,0.514637904468,0.181818181818(0.847457627119),AB(All)
1876,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Flux,MFCCs",6,36,0.533333333333,0.266666666667(0.8),AB(All)
1877,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Flux,MFCCs,Chroma Deviation",7,38,0.514637904468,0.181818181818(0.847457627119),AB(All)
1878,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Flux,MFCCs,Chroma Vector",7,60,0,0.0(0.888888888889),GP-DP(MRMR)
1879,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Flux,MFCCs,Chroma Vector,Chroma Deviation",8,62,0.533333333333,0.2(0.866666666667),AB(All)
1880,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Flux,Spectral Rolloff",6,12,0,0.0(0.888888888889),GP-DP(MRMR)
1881,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Flux,Spectral Rolloff,Chroma Deviation",7,14,0,0.0(0.888888888889),GP-DP(MRMR)
1882,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Flux,Spectral Rolloff,Chroma Vector",7,36,0.497126436782,0.166666666667(0.827586206897),AB(All)
1883,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Flux,Spectral Rolloff,Chroma Vector,Chroma Deviation",8,38,0.497126436782,0.166666666667(0.827586206897),AB(All)
1884,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Flux,Spectral Rolloff,MFCCs",7,38,0,0.0(0.888888888889),GP-DP(MRMR)
1885,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Flux,Spectral Rolloff,MFCCs,Chroma Deviation",8,40,0,0.0(0.888888888889),GP-DP(MRMR)
1886,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Flux,Spectral Rolloff,MFCCs,Chroma Vector",8,62,0.576612903226,0.25(0.903225806452),AB(All)
1887,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Flux,Spectral Rolloff,MFCCs,Chroma Vector,Chroma Deviation",9,64,0,0.0(0.888888888889),GP-DP(MRMR)
1888,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Entropy",5,10,0,0.0(0.888888888889),GP-DP(MRMR)
1889,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Entropy,Chroma Deviation",6,12,0,0.0(0.888888888889),GP-DP(MRMR)
1890,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Entropy,Chroma Vector",6,34,0,0.0(0.888888888889),GP-DP(MRMR)
1891,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Entropy,Chroma Vector,Chroma Deviation",7,36,0,0.0(0.888888888889),GP-DP(MRMR)
1892,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Entropy,MFCCs",6,36,0.43287037037,0.125(0.740740740741),AB(All)
1893,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Entropy,MFCCs,Chroma Deviation",7,38,0.533333333333,0.266666666667(0.8),AB(All)
1894,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Entropy,MFCCs,Chroma Vector",7,60,0,0.0(0.888888888889),GP-DP(MRMR)
1895,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Entropy,MFCCs,Chroma Vector,Chroma Deviation",8,62,0.514637904468,0.181818181818(0.847457627119),AB(All)
1896,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Entropy,Spectral Rolloff",6,12,0,0.0(0.888888888889),GP-DP(MRMR)
1897,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Entropy,Spectral Rolloff,Chroma Deviation",7,14,0,0.0(0.888888888889),GP-DP(MRMR)
1898,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Entropy,Spectral Rolloff,Chroma Vector",7,36,0.514637904468,0.181818181818(0.847457627119),Linear SVM(All)
1899,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Entropy,Spectral Rolloff,Chroma Vector,Chroma Deviation",8,38,0.533333333333,0.2(0.866666666667),GP-DP(All)
1900,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Entropy,Spectral Rolloff,MFCCs",7,38,0,0.0(0.888888888889),GP-DP(MRMR)
1901,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Entropy,Spectral Rolloff,MFCCs,Chroma Deviation",8,40,0,0.0(0.888888888889),GP-DP(MRMR)
1902,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Entropy,Spectral Rolloff,MFCCs,Chroma Vector",8,62,0.533333333333,0.2(0.866666666667),Linear SVM(All)
1903,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Entropy,Spectral Rolloff,MFCCs,Chroma Vector,Chroma Deviation",9,64,0.533333333333,0.2(0.866666666667),GP-DP(All)
1904,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Entropy,Spectral Flux",6,12,0.480431848853,0.153846153846(0.80701754386),AB(All)
1905,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Entropy,Spectral Flux,Chroma Deviation",7,14,0,0.0(0.888888888889),GP-DP(MRMR)
1906,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Entropy,Spectral Flux,Chroma Vector",7,36,0.533333333333,0.2(0.866666666667),AB(All)
1907,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Entropy,Spectral Flux,Chroma Vector,Chroma Deviation",8,38,0.497126436782,0.166666666667(0.827586206897),AB(All)
1908,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Entropy,Spectral Flux,MFCCs",7,38,0.513888888889,0.25(0.777777777778),AB(All)
1909,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Entropy,Spectral Flux,MFCCs,Chroma Deviation",8,40,0.597701149425,0.333333333333(0.862068965517),AB(All)
1910,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Entropy,Spectral Flux,MFCCs,Chroma Vector",8,62,0,0.0(0.888888888889),GP-DP(MRMR)
1911,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Entropy,Spectral Flux,MFCCs,Chroma Vector,Chroma Deviation",9,64,0.533333333333,0.2(0.866666666667),AB(All)
1912,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Entropy,Spectral Flux,Spectral Rolloff",7,14,0,0.0(0.888888888889),GP-DP(MRMR)
1913,"Zero-crossing Rate,Energy,Entropy of Energy,Spectral Spread,Spectral Entropy,Spectral Flux,Spectral Rolloff,Chroma Deviation",8,16,0,0.0(0.888888888889),GP-DP(MRMR)
